source_file	gene	sample_id	closest_taxon	closest_genus	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	best_reference_genus
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-1-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	99.638	552	90.1961	NA	0	1011	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-1-1-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	100	552	90.1961	NA	0	1020	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-1-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	98.732	552	90.1961	NA	0	992	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-2-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	99.088	548	89.5425	NA	0	992	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-2-1-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22205.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	552	90.1961	NA	0	1011	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-2-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	100	552	90.1961	NA	0	1020	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-3-1-No|nodL|consensus50|pass_mixed_possible_multitemplate	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	94.022	552	90.1961	NA	0	893	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-3-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	96.377	552	90.1961	NA	0	941	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	BLAN-4-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	99.819	552	90.1961	NA	0	1014	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CLBJ-12-2-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|AAC44090.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	552	90.1961	NA	0	1020	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CLBJ-20-1-No|nodL|consensus50|pass_single_dominant	Rhizobium_sp._T1470	Rhizobium	nodL|Rhizobium_sp._T1470|WXL50042.1	Rhizobium_sp._T1470	89.094	541	88.3987	NA	0	675	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CLBJ-26-1-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	94.022	552	90.1961	NA	0	856	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CLBJ-35-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	97.464	552	90.1961	NA	0	942	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CLBJ-4-1-No|nodL|consensus50|pass_mixed_possible_multitemplate	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22205.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.203	547	89.3791	NA	0	647	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CLBJ-40-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	99.084	546	89.2157	NA	0	981	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CLBJ-5-2-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|AAC44090.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	86.462	554	90.5229	NA	5.26e-178	614	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CLBJ-5-2-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|AAC44090.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	84.838	554	90.5229	NA	4.1299999999999994e-169	584	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-2-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	98.913	552	90.1961	NA	0	998	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-2-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22205.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	552	90.1961	NA	0	1011	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-2-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	100	552	90.1961	NA	0	1020	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-3-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	99.094	552	90.1961	NA	0	1002	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-3-1-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	99.094	552	90.1961	NA	0	1002	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-3-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	100	552	90.1961	NA	0	1020	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-4-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	98.913	552	90.1961	NA	0	998	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-4-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	98.913	552	90.1961	NA	0	998	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-4-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	Sinorhizobium	nodL|Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)|WHS95913.1	Sinorhizobium_kummerowiae_(Ensifer_kummerowiae)	98.732	552	90.1961	NA	0	994	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-5-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	99.094	552	90.1961	NA	0	1002	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-5-1-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.457	552	90.1961	NA	0	1007	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	CPER-5-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	100	552	90.1961	NA	0	1020	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-1-2-No|nodL|consensus50|pass_single_dominant	Rhizobium_sp._T1470	Rhizobium	nodL|Rhizobium_sp._T1470|WXL50042.1	Rhizobium_sp._T1470	86.388	551	90.0327	NA	2.4499999999999995e-176	608	Rhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-2-2-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	552	90.1961	NA	0	1020	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-2-2-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	551	90.0327	NA	0	1014	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-3-2-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22205.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	552	90.1961	NA	0	1020	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-3-2-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	508	83.0065	NA	0	939	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-3-2-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22205.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	542	88.5621	NA	0	1002	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-4-No|nodL|consensus50|pass_mixed_possible_multitemplate	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|XWR07684.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.5	552	90.1961	NA	0	689	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-4-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	552	90.1961	NA	0	1009	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-4-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	98.551	552	90.1961	NA	0	989	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-5-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22205.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.638	552	90.1961	NA	0	1013	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-5-1-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	NA	0	1014	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-5-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|UDU22205.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.457	552	90.1961	NA	0	1009	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-6-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	98.913	552	90.1961	NA	0	998	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-6-1-Ro|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	99.819	552	90.1961	NA	0	1016	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-7-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_Rm41	Sinorhizobium	nodL|Sinorhizobium_meliloti_Rm41|CCM70491.1	Sinorhizobium_meliloti_Rm41	98.188	552	90.1961	NA	0	968	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-7-1-Rh|nodL|consensus50|pass_single_dominant	Sinorhizobium_medicae_(Ensifer_medicae)	Sinorhizobium	nodL|Sinorhizobium_medicae_(Ensifer_medicae)|VTZ64969.1	Sinorhizobium_medicae_(Ensifer_medicae)	98.548	551	90.0327	NA	0	976	Sinorhizobium
/Users/rosa/Desktop/ALLWork/Madison/Project/ryan-nitfix/intbio-nitfix-git/symbiosis_sorted_all_sample_consensus_sequences_50percent/result/gene_trees_full/nodL/05_blast_taxon_annotation/nodL_iupac_best_reference_hit_with_taxon.tsv	nodL	DCFS-8-1-No|nodL|consensus50|pass_single_dominant	Sinorhizobium_meliloti_(Rhizobium_meliloti)	Sinorhizobium	nodL|Sinorhizobium_meliloti_(Rhizobium_meliloti)|QQF06435.1	Sinorhizobium_meliloti_(Rhizobium_meliloti)	100	552	90.1961	NA	0	1020	Sinorhizobium
