tip_label	sample_id	domain	species	date_finalized	qubit_average	total_dna	nebnext_protocol	isotope_reference_name	sample_preservation	type	family	site	genus	tribe	plot_simple	county	state	native	lat	long	date_field_collection	sample_type	host_genus	host_tribe	native_status	closest_blast_genus	closest_blast_taxon	percent_identity	query_coverage_percent	evalue	bitscore
JERC-DEFL-75-3-No|nifH|consensus50|pass_single_dominant	JERC-DEFL-75-3-No	D03	Desmodium floridanum	12/4/24	1.505	72.24	Quarter	JERC-75	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_047	Baker County	Georgia	yes	NA	NA	20240618	nodule	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.557	63.8917	0	669
JERC-30-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-30-3-No	D03	Chamaecrista nictitans	10/2/24	0.1805	8.664	Quarter	JERC-30	dry	nodule	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	nodule	Chamaecrista	Cassieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	83.092	83.0491	0	835
TALL-50-1-No|nifH|consensus50|pass_single_dominant	TALL-50-1-No	D08	Galactia volubilis	3/20/25	0.051	2.448	Quarter	TALL-50	dry	nodule	Fabaceae	TALL	Galactia	Diocleae	TALL_006	Hale County	AL	yes	32.898847	-87.44631	8/27/24	nodule	Galactia	Diocleae	yes	Burkholderia	Burkholderia_vietnamiensis	81.198	83.7513	0	721
DSNY-17-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-17-3-No	D03	Crotalaria maritima	8/19/24	0.059	2.832	Quarter	DSNY-CRMA-17	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_041	Osceola	Florida	yes	NA	NA	20240401	nodule	Crotalaria	Crotalarieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	83.333	83.0491	0	815
JERC-135-3-No|nifH|consensus50|pass_single_dominant	JERC-135-3-No	D03	Stylosanthes biflora	4/8/25	0.118	5.664	Quarter	JERC-135	dry	nodule	Fabaceae	JERC	Stylosanthes	Dalbergieae	JERC_048	Baker County	Georgia	yes	NA	NA	20240807	nodule	Stylosanthes	Dalbergieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	85.933	65.5968	0	708
OSBS-107-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-107-No	D03	Desmodium obtusum	4/15/25	0.168	8.064	Quarter	OSBS-107	dry	nodule	Fabaceae	OSBS	Desmodium	Desmodieae	OSBS_070	Putnam	Fl	yes	NA	NA	20241008	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_caraganae	83.286	70.8124	0	678
JERC-143-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-143-Ro	D03	Desmodium viridiflorum	5/14/25	0.1515	7.272	Quarter	JERC-143	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_010	Baker County	Georgia	yes	NA	NA	20240821	root	Desmodium	Desmodieae	yes	Microvirga	Microvirga_lotononidis	82.909	82.7482	0	815
JERC-148-Ro|nifH|consensus50|pass_single_dominant	JERC-148-Ro	D03	Lespedeza virginica	5/14/25	0.7835	37.608	Quarter	JERC-148	dry	root	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	root	Lespedeza	Desmodieae	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.157	80.4413	0	907
JERC-149-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-149-Ro	D03	Desmodium ciliare	5/14/25	0.148	7.104	Quarter	JERC-149	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_062	NA	Unknown	yes	NA	NA	20240924	root	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	81.675	82.6479	0	791
JERC-DEST-32-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-DEST-32-1-No	D03	Desmodium cf. strictum	12/4/24	4.455	213.84	Quarter	JERC-32	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_caraganae	82.671	83.3501	0	798
TALL-28-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-28-1-No	D08	Desmodium sp.	4/17/25	1.515	72.72	Quarter	TALL-28	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_008	Hale County	AL	yes	32.92293	-87.43434	8/26/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.345	82.6479	0	863
TALL-28-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-28-1-Ro	D08	Desmodium sp.	4/17/25	0.5085	24.408	Quarter	TALL-28	dry	root	Fabaceae	TALL	Desmodium	Desmodieae	TALL_008	Hale County	AL	yes	32.92293	-87.43434	8/26/24	root	Desmodium	Desmodieae	yes	Ensifer	Ensifer_canadensis	84.586	80.0401	0	852
TALL-29-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-29-3-No	D08	Lespedeza cuneata	4/17/25	2.2	105.6	Quarter	TALL-29	dry	nodule	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_003	Bibb County	AL	no	32.8941	-87.41688	8/26/24	nodule	Lespedeza	Desmodieae	no	Mesorhizobium	Mesorhizobium_caraganae	83.092	83.0491	0	819
TALL-18-1-No|nifH|consensus50|pass_single_dominant	TALL-18-1-No	D08	Desmodium viridiflorum	4/8/25	0.472	22.656	Quarter	TALL-18	ethanol	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_047	Bibb County	AL	yes	32.951506	-87.398919	8/21/24	nodule	Desmodium	Desmodieae	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	87.483	72.1163	0	832
OSBS-TEVI-61-4-No|nifH|consensus50|pass_single_dominant	OSBS-TEVI-61-4-No	D03	Tephrosia virginiana	4/10/25	0	0	Quarter	OSBS-61	dry	nodule	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_004	Putnam	FL	yes	NA	NA	20240618	nodule	Tephrosia	Millettieae	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	85.837	70.1103	0	736
TALL-20-1-No|nifH|consensus50|pass_single_dominant	TALL-20-1-No	D08	Desmodium paniculatum	4/8/25	0.32	15.36	Quarter	TALL-20	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_002	Hale County	AL	yes	32.922291	-87.428794	8/22/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_caraganae	82.246	83.0491	0	760
TALL-23-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-23-2-No	D08	Clitoria sp.	4/8/25	0	0	Quarter	TALL-23	dry	nodule	Fabaceae	TALL	Clitoria	Phaseoleae	TALL_002	Hale County	AL	yes	32.92093	-87.42918	8/26/24	nodule	Clitoria	Phaseoleae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	82.104	82.9488	0	826
TALL-74-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-74-3-No	D08	Desmodium viridiflorum	4/8/25	0.2585	12.408	Quarter	TALL-74	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_005	Hale County	AL	yes	32.896946	-87.397281	9/4/24	nodule	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_azibense	82.646	82.6479	0	819
TALL-71-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-71-2-No	D08	Desmodium paniculatum	4/8/25	0.1115	5.352	Quarter	TALL-71	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_055	Bibb County	AL	yes	32.948535	-87.39881	9/3/24	nodule	Desmodium	Desmodieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	84.337	83.2497	0	835
OSBS-107-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-107-Ro	D03	Desmodium obtusum	4/15/25	0.9225	44.28	Quarter	OSBS-107	dry	root	Fabaceae	OSBS	Desmodium	Desmodieae	OSBS_070	Putnam	Fl	yes	NA	NA	20241008	root	Desmodium	Desmodieae	yes	Sinorhizobium	Sinorhizobium_meliloti_(Rhizobium_meliloti)	82.353	80.1404	0	771
JERC-LEHI-82-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-LEHI-82-3-Ro	D03	Lespedeza hirta	12/4/24	0.1935	9.288	Quarter	JERC-82	dry	root	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_008	Baker County	Georgia	yes	NA	NA	20240618	root	Lespedeza	Desmodieae	yes	Microvirga	Microvirga_lotononidis	85.238	63.1896	0	664
JERC-50-5-No|nifH|consensus50|pass_single_dominant	JERC-50-5-No	D03	Chamaecrista nictitans	12/4/24	1.18	56.64	Quarter	JERC-50	dry	nodule	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_002	Baker County	Georgia	yes	NA	NA	20240604	nodule	Chamaecrista	Cassieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	84.541	83.0491	0	826
JERC-169-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-169-No	D03	Clitoria mariana	2/27/25	0	0	Quarter	JERC-169	dry	nodule	Fabaceae	JERC	Clitoria	Phaseoleae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	nodule	Clitoria	Phaseoleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.194	82.6479	0	885
JERC-CLMA-73-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-CLMA-73-2-No	D03	Clitoria mariana	12/4/24	0.591	28.368	Quarter	JERC-73	dry	nodule	Fabaceae	JERC	Clitoria	Phaseoleae	JERC_047	Baker County	Georgia	yes	NA	NA	20240618	nodule	Clitoria	Phaseoleae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	86.01	63.0893	0	691
DSNY-70-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-70-1-No	D03	Indigofera hirsuta	2/24/25	5.05	242.4	Quarter	DSNY-70	dry	nodule	Fabaceae	DSNY	Indigofera	Indigofereae	DSNY_043	Polk	Florida	no	28.1252617	-81.4363446	20240904	nodule	Indigofera	Indigofereae	no	Bradyrhizobium	Bradyrhizobium_sp._SPXBL-04	85.358	64.3932	0	688
JERC-113-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-113-3-No	D03	Chamaecrista nictitans	4/3/25	0	0	Quarter	JERC-113	dry	nodule	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_048	Baker County	Georgia	yes	31.19645727	-84.46191333	20240709	nodule	Chamaecrista	Cassieae	yes	Bradyrhizobium	Bradyrhizobium_sp._PUT101	83.715	83.1494	0	828
JERC-180-5-No|nifH|consensus50|pass_single_dominant	JERC-180-5-No	D03	Zornia bracteata	4/3/25	4.02	192.96	Quarter	JERC-180	dry	nodule	Fabaceae	JERC	Zornia	Dalbergieae	JERC_050	Baker County	Georgia	yes	NA	NA	20241028	nodule	Zornia	Dalbergieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.443	63.3902	0	669
JERC-123-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-123-Ro	D03	Desmodium lineatum	2/25/25	0.14	6.72	Quarter	JERC-123	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196121	-84.473601	20240730	root	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_caraganae	82.85	83.0491	0	817
JERC-39-5-No|nifH|consensus50|pass_single_dominant	JERC-39-5-No	D03	Stylosanthes biflora	3/3/25	4.145	198.96	Quarter	JERC-39	NA	nodule	Fabaceae	JERC	Stylosanthes	Dalbergieae	JERC_003	Baker County	Georgia	yes	NA	NA	20240604	nodule	Stylosanthes	Dalbergieae	yes	Bradyrhizobium	Bradyrhizobium_sp._SPXBL-04	84.985	64.7944	0	675
JERC-172-2-Ro|nifH|consensus50|pass_single_dominant	JERC-172-2-Ro	D03	Desmodium paniculatum	2/26/25	0.1965	9.432	Quarter	JERC-172	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_019	Baker County	Georgia	yes	NA	NA	20241003	root	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.166	82.347	0	837
JERC-156-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-156-No	D03	Lespedeza hirta	2/27/25	0.3165	15.192	Quarter	JERC-156	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_015	Baker County	Georgia	yes	NA	NA	20241002	nodule	Lespedeza	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.68	82.6479	0	881
JERC-49-2-Ro|nifH|consensus50|pass_single_dominant	JERC-49-2-Ro	D03	Stylosanthes biflora	12/4/24	3.89	186.72	Quarter	JERC-49	dry	root	Fabaceae	JERC	Stylosanthes	Dalbergieae	JERC_002	Baker County	Georgia	yes	NA	NA	20240604	root	Stylosanthes	Dalbergieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.709	82.6479	0	863
OSBS-88-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-88-1-Ro	D03	Desmodium triflorum	2/13/25	5.505	264.24	Half	OSBS-88	dry	root	Fabaceae	OSBS	Desmodium	Desmodieae	OSBS_072	Putnam	FL	yes	29.690915	-82.00887	20240827	root	Desmodium	Desmodieae	yes	Microvirga	Microvirga_lotononidis	82.805	82.2467	0	835
DSNY-34-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-34-1-No	D03	Crotalaria maritima	9/18/24	0.1205	5.784	Quarter	DSNY-CRMA-34	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_001	Osceola	Florida	yes	NA	NA	20240402	nodule	Crotalaria	Crotalarieae	yes	Mesorhizobium	Mesorhizobium_caraganae	83.454	83.0491	0	806
JERC-45-5-No|nifH|consensus50|pass_single_dominant	JERC-45-5-No	D03	Stylosanthes biflora	12/4/24	10.4	499.2	Half	JERC-45	dry	nodule	Fabaceae	JERC	Stylosanthes	Dalbergieae	JERC_005	Baker County	Georgia	yes	NA	NA	20240604	nodule	Stylosanthes	Dalbergieae	yes	Rhizobium	Rhizobium_sp._ZK1	85.993	61.5848	0	662
JERC-120-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-120-No	D03	Desmodium strictum	2/25/25	0.078	3.744	Quarter	JERC-120	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_003	Baker County	Georgia	yes	31.196419	-84.473672	20240730	nodule	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_sp._YTUHZ044	85.319	83.3501	0	894
TALL-47-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-47-2-No	D08	Chamaecrista nictitans	3/20/25	0.87	41.76	Quarter	TALL-47	dry	nodule	Fabaceae	TALL	Chamaecrista	Cassieae	TALL_007	Hale County	AL	yes	32.974713	-87.47111	8/27/24	nodule	Chamaecrista	Cassieae	yes	Mesorhizobium	Mesorhizobium_caraganae	84.058	83.0491	0	867
JERC-RHRE-55-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-RHRE-55-1-No	D03	Rhynchosia reniformis	12/4/24	18.85	904.8	Half	JERC-55	dry	nodule	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Rhynchosia	Phaseoleae	yes	Microvirga	Microvirga_sp._RSM25	83.942	82.4473	0	837
JERC-CHNI-60-3-No|nifH|consensus50|pass_single_dominant	JERC-CHNI-60-3-No	D03	Chamaecrista nictitans	12/4/24	7.705	369.84	Half	JERC-60	dry	nodule	Fabaceae	JERC	Chamaecrista	Cassieae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Chamaecrista	Cassieae	yes	Rhizobium	Rhizobium_sp._ZK1	85.194	82.6479	0	881
JERC-RHTO-58-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-RHTO-58-1-No	D03	Rhynchosia tomentosa	12/4/24	6.185	296.88	Half	JERC-58	dry	nodule	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Rhynchosia	Phaseoleae	yes	Rhizobium	Rhizobium_sp._ZK1	85.018	82.347	0	870
TALL-53-3-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-53-3-Ro	D08	Desmodium viridiflorum	3/20/25	13.35	640.8	Half	TALL-53	dry	root	Fabaceae	TALL	Desmodium	Desmodieae	TALL_006	Hale County	AL	yes	32.898847	-87.44631	8/27/24	root	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_sp._YTUHZ044	84.958	83.3501	0	905
JERC-DEST-68-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-DEST-68-4-No	D03	Desmodium strictum	12/4/24	13.8	662.4	Half	JERC-68	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_sp._ZK1	84.569	82.5476	0	850
JERC-DEFL-31-5-No|nifH|consensus50|pass_single_dominant	JERC-DEFL-31-5-No	D03	Desmodium cf. floridanum	12/4/24	18.05	866.4	Half	JERC-31	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_007	Baker County	Georgia	yes	NA	NA	20240603	nodule	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_sp._ZK1	85.262	82.347	0	881
JERC-43-1-No|nifH|consensus50|pass_single_dominant	JERC-43-1-No	D03	Lespedeza cf. repens	1/23/25	7.53	361.44	Half	JERC-43	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_005	Baker County	Georgia	yes	NA	NA	20240604	nodule	Lespedeza	Desmodieae	yes	Rhizobium	Rhizobium_sp._YTUHZ044	84.42	83.0491	0	841
JERC-RHDI-59-3-No|nifH|consensus50|pass_single_dominant	JERC-RHDI-59-3-No	D03	Rhynchosia difformis	12/4/24	39.3	1886.4	Half	JERC-59	dry	nodule	Fabaceae	JERC	Rhynchosia	Phaseoleae	JERC_050	Baker County	Georgia	yes	NA	NA	20240618	nodule	Rhynchosia	Phaseoleae	yes	Rhizobium	Rhizobium_sp._YTUHZ044	85.675	72.1163	0	767
JERC-DEFL-75-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-DEFL-75-2-No	D03	Desmodium floridanum	12/4/24	10.75	516	Half	JERC-75	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_047	Baker County	Georgia	yes	NA	NA	20240618	nodule	Desmodium	Desmodieae	yes	Rhizobium	Rhizobium_sp._ZK1	83.069	82.347	0	804
OSBS-110-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	OSBS-110-1-No	D03	Crotalaria incana	4/24/25	0.0865	4.152	Quarter	OSBS-110	dry	nodule	Fabaceae	OSBS	Crotalaria	Crotalarieae	OSBS_062	Putnam	FL	yes	NA	NA	20241202	nodule	Crotalaria	Crotalarieae	yes	Mesorhizobium	Mesorhizobium_caraganae	83.758	82.7482	0	819
DSNY-52-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-52-1-No	D03	Chamaecrista nictitans	9/25/24	0.724	34.752	Quarter	DSNY-CHNI2-52	dry	nodule	Fabaceae	DSNY	Chamaecrista	Cassieae	DSNY_041	Osceola	Florida	yes	NA	NA	20240529	nodule	Chamaecrista	Cassieae	yes	Mesorhizobium	Mesorhizobium_caraganae	84.351	64.0923	0	647
DSNY-43-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	DSNY-43-1-No	D03	Tephrosia spicata	9/18/24	31.2	1497.6	Half	DSNY-TESP-43	dry	nodule	Fabaceae	DSNY	Tephrosia	Millettieae	DSNY_003	Polk	Florida	yes	NA	NA	20240528	nodule	Tephrosia	Millettieae	yes	Rhizobium	Rhizobium_azibense	84.709	82.6479	0	863
DSNY-CRMA-35-1-No|nifH|consensus50|pass_single_dominant	DSNY-CRMA-35-1-No	D03	Crotalaria maritima	9/18/24	0	0	Quarter	DSNY-CRMA-35	dry	nodule	Fabaceae	DSNY	Crotalaria	Crotalarieae	DSNY_001	Osceola	Florida	yes	NA	NA	20240402	nodule	Crotalaria	Crotalarieae	yes	Mesorhizobium	Mesorhizobium_amorphae	84.179	83.0491	0	822
TALL-33-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-33-1-No	D08	Lespedeza sp.	4/1/25	0.062	2.976	Quarter	TALL-33	dry	nodule	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_001	Hale County	AL	0	32.97501	-87.4339	8/26/24	nodule	Lespedeza	Desmodieae	0	Microvirga	Microvirga_lotononidis	82.268	83.1494	0	800
TALL-2-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-2-3-No	D08	Desmodium ciliare	4/4/25	4.1	196.8	Quarter	TALL-2	NA	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_016	Bibb County	AL	yes	32.970408	-87.415018	2024-Apr-11	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_amorphae	86.478	63.7914	0	704
OSBS-70-3-No|nifH|consensus50|pass_single_dominant	OSBS-70-3-No	D03	Desmodium strictum	1/28/25	0	0	Quarter	OSBS-70	dry	nodule	Fabaceae	OSBS	Desmodium	Desmodieae	OSBS_006	Putnam	FL	yes	NA	NA	20240822	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.223	82.6479	0	815
JERC-127-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-127-2-Rh	D03	Desmodium obtusum	2/26/25	0	0	Quarter	JERC-127	dry	rhizosphere	Fabaceae	JERC	Desmodium	Desmodieae	JERC_002	Baker County	Georgia	yes	31.1940087	-84.4604029	20240730	rhizosphere	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	84.951	82.6479	0	894
CLBJ-42-1-No|nifH|consensus50|pass_single_dominant	CLBJ-42-1-No	D11	Chamaecrista fasciculata	4/10/25	0	0	Quarter	CLBJ-42	ethanol	nodule	Fabaceae	CLBJ	Chamaecrista	Cassieae	CLBJ_034	Wise	TX	yes	33.2369	-97.34128	9/2/24	nodule	Chamaecrista	Cassieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.262	82.347	0	845
CLBJ-43-2-No|nifH|consensus50|pass_single_dominant	CLBJ-43-2-No	D11	Indigofera miniata	2/19/25	1.55	74.4	Quarter	CLBJ-43	dry	nodule	Fabaceae	CLBJ	Indigofera	Indigofereae	CLBJ_019_T	Wise	TX	yes	33.23721	-97.34166	9/4/24	nodule	Indigofera	Indigofereae	yes	Bradyrhizobium	Bradyrhizobium_sp._SPXBL-04	85.066	83.9519	0	863
JERC-98-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-98-2-No	D03	Lespedeza cuneata	2/24/25	4.21	202.08	Quarter	JERC-98	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.26611111	-84.59333333	20240625	nodule	Lespedeza	Desmodieae	no	Microvirga	Microvirga_sp._KLBC_81	83.212	82.4473	0	802
JERC-128-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-128-2-Ro	D03	Desmodium marilandicum	2/26/25	0.1105	5.304	Quarter	JERC-128	dry	root	Fabaceae	JERC	Desmodium	Desmodieae	JERC_002	Baker County	Georgia	yes	31.1940087	-84.4604029	20240730	root	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	83.678	82.347	0	856
JERC-96-2-No|nifH|consensus50|pass_single_dominant	JERC-96-2-No	D03	Crotalaria juncea	2/21/25	5.32	255.36	Half	JERC-96	dry	nodule	Fabaceae	JERC	Crotalaria	Crotalarieae	JERC_022	Baker County	Georgia	no	31.31638889	-84.53944444	20240625	nodule	Crotalaria	Crotalarieae	no	Microvirga	Microvirga_sp._RSM25	84.672	82.4473	0	835
JERC-99-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	JERC-99-4-No	D03	Lespedeza bicolor	2/24/25	5.75	276	Half	JERC-99	dry	nodule	Fabaceae	JERC	Lespedeza	Desmodieae	JERC_034	Baker County	Georgia	no	31.2725	-84.58055556	20240625	nodule	Lespedeza	Desmodieae	no	Mesorhizobium	Mesorhizobium_caraganae	83.515	82.7482	0	789
JERC-201-1-No|nifH|consensus50|pass_single_dominant	JERC-201-1-No	D03	Desmodium laevigatum	4/3/25	25.4	1219.2	Half	JERC-201	dry	nodule	Fabaceae	JERC	Desmodium	Desmodieae	JERC_004	Baker County	Georgia	yes	NA	NA	20241029	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.196	71.8154	0	747
TALL-59-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-59-1-No	D08	Desmodium laevigatum	3/21/25	0	0	Quarter	TALL-59	dry	nodule	Fabaceae	TALL	Desmodium	Desmodieae	TALL_004	Hale County	AL	yes	32.957893	-87.433293	8/27/24	nodule	Desmodium	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	81.973	82.347	0	773
CLBJ-16-2-No|nifH|consensus50|pass_single_dominant	CLBJ-16-2-No	D11	Lespedeza virginica	6/19/24	1.385	66.48	Quarter	CLBJ-16	dry	nodule	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	nodule	Lespedeza	Desmodieae	yes	Rhizobium	Rhizobium_azibense	85.018	82.347	0	846
CLBJ-17-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-17-1-No	D11	Lespedeza stuevei	6/19/24	4.41	211.68	Quarter	CLBJ-17	dry	nodule	Fabaceae	CLBJ	Lespedeza	Desmodieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	nodule	Lespedeza	Desmodieae	yes	Rhizobium	Rhizobium_azibense	83.557	82.347	0	821
TALL-46-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	TALL-46-2-No	D08	Lespedeza repens	3/20/25	0.506	24.288	Quarter	TALL-46	dry	nodule	Fabaceae	TALL	Lespedeza	Desmodieae	TALL_003	Bibb County	AL	yes	32.893117	-87.415111	8/27/24	nodule	Lespedeza	Desmodieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.006	82.9488	0	872
CLBJ-18-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	CLBJ-18-1-No	D11	Tephrosia virginiana	6/20/24	19.25	924	Half	CLBJ-18	dry	nodule	Fabaceae	CLBJ	Tephrosia	Millettieae	CLBJ_003_T	Wise	TX	yes	33.403989	-97.572744	5/8/24	nodule	Tephrosia	Millettieae	yes	Mesorhizobium	Mesorhizobium_sp._AaZ16	85.801	82.6479	0	904
OSBS-14-3-No|nifH|consensus50|pass_single_dominant	OSBS-14-3-No	D03	Tephrosia virginiana	8/19/24	0.4795	23.016	Quarter	OSBS-TEVI-14	dry	nodule	Fabaceae	OSBS	Tephrosia	Millettieae	OSBS_026	Putnam	FL	yes	NA	NA	20240521	nodule	Tephrosia	Millettieae	yes	Rhizobium	Rhizobium_azibense	85.437	82.6479	0	863
