sample_id	best_reference_id	best_reference_taxon	percent_identity	alignment_length	query_coverage_percent	reference_coverage_percent	evalue	bitscore	closest_genus	blast_confidence	in_blast_table	tip_label_closest_taxon
LENO-14-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	85.216	832	83.4504	94.0113	0	979	Bradyrhizobium	moderate_identity85_qcov70	yes	LENO-14-3-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 85.2% id | 83.5% qcov
N39-2-D-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	83.192	827	82.9488	92.5056	0	911	Mesorhizobium	low_or_uncertain	yes	N39-2-D-No|nifH|consensus50|pass_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 83.2% id | 82.9% qcov
GUAN-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._RIZ17|XXB69634.1	Mesorhizobium_sp._RIZ17	82.524	824	82.6479	92.17	0	898	Mesorhizobium	low_or_uncertain	yes	GUAN-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._RIZ17 | 82.5% id | 82.6% qcov
SCBI-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	85.132	834	83.651	94.2373	0	972	Bradyrhizobium	moderate_identity85_qcov70	yes	SCBI-12-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 85.1% id | 83.7% qcov
SCBI-4-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	84.68	829	83.1494	93.6723	0	948	Bradyrhizobium	low_or_uncertain	yes	SCBI-4-1-Rh|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_ottawaense | 84.7% id | 83.1% qcov
SCBI-12-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	84.615	832	83.4504	94.0113	0	962	Bradyrhizobium	low_or_uncertain	yes	SCBI-12-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 84.6% id | 83.5% qcov
KONZ-2-1-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	86.893	824	82.6479	92.17	0	1000	Rhizobium	moderate_identity85_qcov70	yes	KONZ-2-1-No|nifH|consensus50|pass_single_dominant | closest: Rhizobium_azibense | 86.9% id | 82.6% qcov
KONZ-8-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._RIZ17|XXB69634.1	Mesorhizobium_sp._RIZ17	85.662	823	82.5476	92.0582	0	975	Mesorhizobium	moderate_identity85_qcov70	yes	KONZ-8-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._RIZ17 | 85.7% id | 82.5% qcov
UKFS-1-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_lotononidis|WQO30062.1	Microvirga_lotononidis	82.784	819	82.1464	91.6107	0	902	Microvirga	low_or_uncertain	yes	UKFS-1-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_lotononidis | 82.8% id | 82.1% qcov
ORNL-8-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	84.522	827	82.9488	92.5056	0	949	Mesorhizobium	low_or_uncertain	yes	ORNL-8-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 84.5% id | 82.9% qcov
DELA-31-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	84.42	828	83.0491	93.5593	0	966	Bradyrhizobium	low_or_uncertain	yes	DELA-31-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 84.4% id | 83.0% qcov
JERC-98-3-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	86.61	829	83.1494	93.6723	0	1001	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-98-3-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_ottawaense | 86.6% id | 83.1% qcov
ORNL-13-2-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	86.024	830	83.2497	93.7853	0	978	Bradyrhizobium	moderate_identity85_qcov70	yes	ORNL-13-2-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_ottawaense | 86.0% id | 83.2% qcov
JERC-98-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	86.024	830	83.2497	93.7853	0	1016	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-98-4-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 86.0% id | 83.2% qcov
JERC-98-4-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._RIZ17|XXB69634.1	Mesorhizobium_sp._RIZ17	84.634	820	82.2467	91.7226	0	977	Mesorhizobium	low_or_uncertain	yes	JERC-98-4-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._RIZ17 | 84.6% id | 82.2% qcov
DELA-7-3-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	85.301	830	83.2497	92.8412	0	964	Mesorhizobium	moderate_identity85_qcov70	yes	DELA-7-3-No|nifH|consensus50|pass_single_dominant | closest: Mesorhizobium_caraganae | 85.3% id | 83.2% qcov
DELA-28-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_sp._ZK1|XON24431.1	Rhizobium_sp._ZK1	86.024	830	83.2497	92.8412	0	987	Rhizobium	moderate_identity85_qcov70	yes	DELA-28-No|nifH|consensus50|pass_single_dominant | closest: Rhizobium_sp._ZK1 | 86.0% id | 83.2% qcov
JERC-203-1-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.437	824	82.6479	92.17	0	962	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-203-1-No|nifH|consensus50|pass_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 85.4% id | 82.6% qcov
KONA-1-1-No|nifH|consensus50|pass_single_dominant	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.922	824	82.6479	92.17	0	969	Mesorhizobium	moderate_identity85_qcov70	yes	KONA-1-1-No|nifH|consensus50|pass_single_dominant | closest: Mesorhizobium_sp._AaZ16 | 85.9% id | 82.6% qcov
SERC-5-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	84.885	827	82.9488	92.5056	0	970	Microvirga	low_or_uncertain	yes	SERC-5-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 84.9% id | 82.9% qcov
DSNY-31-1-No|nifH|consensus50|pass_single_dominant	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	86.82	827	82.9488	92.5056	0	1012	Rhizobium	moderate_identity85_qcov70	yes	DSNY-31-1-No|nifH|consensus50|pass_single_dominant | closest: Rhizobium_azibense | 86.8% id | 82.9% qcov
DSNY-80-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	83.454	828	83.0491	92.6174	0	961	Rhizobium	low_or_uncertain	yes	DSNY-80-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 83.5% id | 83.0% qcov
JERC-CRJU-86-1-No|nifH|consensus50|pass_single_dominant	nifH|Microvirga_sp._RSM25|XKE00370.1	Microvirga_sp._RSM25	86.408	824	82.6479	92.17	0	993	Microvirga	moderate_identity85_qcov70	yes	JERC-CRJU-86-1-No|nifH|consensus50|pass_single_dominant | closest: Microvirga_sp._RSM25 | 86.4% id | 82.6% qcov
LAJA-17-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	84.541	828	83.0491	93.5593	0	958	Bradyrhizobium	low_or_uncertain	yes	LAJA-17-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 84.5% id | 83.0% qcov
DELA-32-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	81.441	819	82.1464	91.6107	0	948	Microvirga	low_or_uncertain	yes	DELA-32-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 81.4% id | 82.1% qcov
LAJA-9-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	82.971	828	83.0491	93.5593	0	946	Bradyrhizobium	low_or_uncertain	yes	LAJA-9-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 83.0% id | 83.0% qcov
LAJA-18-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	84.578	830	83.2497	93.7853	0	991	Bradyrhizobium	low_or_uncertain	yes	LAJA-18-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 84.6% id | 83.2% qcov
DSNY-101-1-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._PMVTL-01|XYL30502.1	Bradyrhizobium_sp._PMVTL-01	85.216	832	83.4504	94.0113	0	965	Bradyrhizobium	moderate_identity85_qcov70	yes	DSNY-101-1-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._PMVTL-01 | 85.2% id | 83.5% qcov
DSNY-11-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PMVTL-01|XYL30502.1	Bradyrhizobium_sp._PMVTL-01	85.819	818	82.0461	92.4294	0	1005	Bradyrhizobium	moderate_identity85_qcov70	yes	DSNY-11-3-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PMVTL-01 | 85.8% id | 82.0% qcov
DSNY-37-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_azibense|CAO4004957.1	Rhizobium_azibense	86.044	824	82.6479	92.17	0	1008	Rhizobium	moderate_identity85_qcov70	yes	DSNY-37-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_azibense | 86.0% id | 82.6% qcov
DSNY-76-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PMVTL-01|XYL30502.1	Bradyrhizobium_sp._PMVTL-01	83.855	830	83.2497	93.7853	0	978	Bradyrhizobium	low_or_uncertain	yes	DSNY-76-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PMVTL-01 | 83.9% id | 83.2% qcov
DSNY-91-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	80.338	829	83.1494	93.6723	0	887	Bradyrhizobium	low_or_uncertain	yes	DSNY-91-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 80.3% id | 83.1% qcov
DSNY-12-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	82.31	831	83.3501	92.953	0	963	Mesorhizobium	low_or_uncertain	yes	DSNY-12-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 82.3% id | 83.4% qcov
JERC-87-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Rhizobium_sp._YTUHZ044|XXA98993.1	Rhizobium_sp._YTUHZ044	87.073	820	82.2467	91.7226	0	1025	Rhizobium	moderate_identity85_qcov70	yes	JERC-87-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Rhizobium_sp._YTUHZ044 | 87.1% id | 82.2% qcov
LAJA-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	78.193	830	83.2497	92.8412	0	826	Mesorhizobium	low_or_uncertain	yes	LAJA-14-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_caraganae | 78.2% id | 83.2% qcov
LAJA-23-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._SPXBL-04|XYL77982.1	Bradyrhizobium_sp._SPXBL-04	83.413	832	83.4504	94.0113	0	957	Bradyrhizobium	low_or_uncertain	yes	LAJA-23-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._SPXBL-04 | 83.4% id | 83.5% qcov
LAJA-23-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	83.836	829	83.1494	93.6723	0	954	Bradyrhizobium	low_or_uncertain	yes	LAJA-23-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 83.8% id | 83.1% qcov
LAJA-20-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._BLXBL-01|XYL70219.1	Bradyrhizobium_sp._BLXBL-01	81.228	847	84.9549	95.7062	0	911	Bradyrhizobium	low_or_uncertain	yes	LAJA-20-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._BLXBL-01 | 81.2% id | 85.0% qcov
LAJA-15-1-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-02|XYL93550.1	Bradyrhizobium_sp._SPXBL-02	86.852	829	83.1494	93.6723	0	1021	Bradyrhizobium	moderate_identity85_qcov70	yes	LAJA-15-1-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._SPXBL-02 | 86.9% id | 83.1% qcov
LAJA-21-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._SPXBL-02|XYL93550.1	Bradyrhizobium_sp._SPXBL-02	82.857	840	84.2528	94.9153	0	962	Bradyrhizobium	low_or_uncertain	yes	LAJA-21-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._SPXBL-02 | 82.9% id | 84.3% qcov
LAJA-11-3-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	83.353	829	83.1494	93.6723	0	973	Bradyrhizobium	low_or_uncertain	yes	LAJA-11-3-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 83.4% id | 83.1% qcov
LAJA-14-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVE58540.1	Burkholderia_vietnamiensis	81.42	845	84.7543	95.805	0	930	Burkholderia	low_or_uncertain	yes	LAJA-14-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Burkholderia_vietnamiensis | 81.4% id | 84.8% qcov
LAJA-16-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	83.735	830	83.2497	93.7853	0	981	Bradyrhizobium	low_or_uncertain	yes	LAJA-16-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 83.7% id | 83.2% qcov
LAJA-16-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	79.469	828	83.0491	93.5593	0	868	Bradyrhizobium	low_or_uncertain	yes	LAJA-16-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 79.5% id | 83.0% qcov
LAJA-15-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVF17531.1	Burkholderia_vietnamiensis	78.588	864	86.66	97.9592	0	869	Burkholderia	low_or_uncertain	yes	LAJA-15-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Burkholderia_vietnamiensis | 78.6% id | 86.7% qcov
LAJA-7-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVF65460.1	Burkholderia_vietnamiensis	83.952	835	83.7513	94.6712	0	987	Burkholderia	low_or_uncertain	yes	LAJA-7-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Burkholderia_vietnamiensis | 84.0% id | 83.8% qcov
LAJA-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Burkholderia_vietnamiensis|KVE58540.1	Burkholderia_vietnamiensis	82.415	853	85.5567	96.712	0	1011	Burkholderia	low_or_uncertain	yes	LAJA-7-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Burkholderia_vietnamiensis | 82.4% id | 85.6% qcov
LAJA-9-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._SPXBL-04|XYL77982.1	Bradyrhizobium_sp._SPXBL-04	84.039	827	82.9488	93.4463	0	993	Bradyrhizobium	low_or_uncertain	yes	LAJA-9-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._SPXBL-04 | 84.0% id | 82.9% qcov
CLBJ-42-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_caraganae|CAN7239890.1	Mesorhizobium_caraganae	84.223	824	82.6479	92.17	0	976	Mesorhizobium	low_or_uncertain	yes	CLBJ-42-1-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_caraganae | 84.2% id | 82.6% qcov
DELA-24-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	85.301	830	83.2497	93.7853	0	1009	Bradyrhizobium	moderate_identity85_qcov70	yes	DELA-24-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 85.3% id | 83.2% qcov
JERC-176-5-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._SPXBL-04|XYL77982.1	Bradyrhizobium_sp._SPXBL-04	84.337	830	83.2497	93.7853	0	969	Bradyrhizobium	low_or_uncertain	yes	JERC-176-5-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._SPXBL-04 | 84.3% id | 83.2% qcov
LENO-6-1-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-04|XYL77982.1	Bradyrhizobium_sp._SPXBL-04	88.513	827	82.9488	93.4463	0	1064	Bradyrhizobium	moderate_identity85_qcov70	yes	LENO-6-1-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._SPXBL-04 | 88.5% id | 82.9% qcov
DELA-3-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._SPXBL-04|XYL77982.1	Bradyrhizobium_sp._SPXBL-04	84.976	832	83.4504	94.0113	0	1001	Bradyrhizobium	low_or_uncertain	yes	DELA-3-3-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._SPXBL-04 | 85.0% id | 83.5% qcov
CLBJ-30-1-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	86.731	829	83.1494	93.6723	0	1032	Bradyrhizobium	moderate_identity85_qcov70	yes	CLBJ-30-1-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_ottawaense | 86.7% id | 83.1% qcov
DELA-21-1-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	86.036	845	84.7543	95.4802	0	1030	Bradyrhizobium	moderate_identity85_qcov70	yes	DELA-21-1-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_ottawaense | 86.0% id | 84.8% qcov
DELA-23-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	83.173	832	83.4504	94.0113	0	964	Bradyrhizobium	low_or_uncertain	yes	DELA-23-2-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 83.2% id | 83.5% qcov
CLBJ-32-1-Rh|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	88.058	829	83.1494	93.6723	0	1057	Bradyrhizobium	moderate_identity85_qcov70	yes	CLBJ-32-1-Rh|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_ottawaense | 88.1% id | 83.1% qcov
DELA-17-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._SPXBL-04|XYL77982.1	Bradyrhizobium_sp._SPXBL-04	84.217	830	83.2497	93.7853	0	992	Bradyrhizobium	low_or_uncertain	yes	DELA-17-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._SPXBL-04 | 84.2% id | 83.2% qcov
DELA-30-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._PUT101|XYX37671.1	Bradyrhizobium_sp._PUT101	83.353	829	83.1494	93.6723	0	967	Bradyrhizobium	low_or_uncertain	yes	DELA-30-2-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._PUT101 | 83.4% id | 83.1% qcov
DSNY-39-4-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	86.899	832	83.4504	94.0113	0	1050	Bradyrhizobium	moderate_identity85_qcov70	yes	DSNY-39-4-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 86.9% id | 83.5% qcov
LENO-8-3-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	86.007	829	83.1494	93.6723	0	1006	Bradyrhizobium	moderate_identity85_qcov70	yes	LENO-8-3-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_ottawaense | 86.0% id | 83.1% qcov
JERC-177-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	85.06	830	83.2497	93.7853	0	989	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-177-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 85.1% id | 83.2% qcov
CLBJ-34-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	82.992	829	83.1494	93.6723	0	970	Bradyrhizobium	low_or_uncertain	yes	CLBJ-34-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 83.0% id | 83.1% qcov
LENO-3-2-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	87.696	829	83.1494	93.6723	0	1052	Bradyrhizobium	moderate_identity85_qcov70	yes	LENO-3-2-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 87.7% id | 83.1% qcov
JERC-165-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	87.711	830	83.2497	93.7853	0	1050	Bradyrhizobium	moderate_identity85_qcov70	yes	JERC-165-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 87.7% id | 83.2% qcov
ORNL-11-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_ottawaense|XZF72199.1	Bradyrhizobium_ottawaense	85.507	828	83.0491	93.5593	0	1002	Bradyrhizobium	moderate_identity85_qcov70	yes	ORNL-11-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_ottawaense | 85.5% id | 83.0% qcov
CLBJ-39-1-No|nifH|consensus50|pass_single_dominant	nifH|Bradyrhizobium_sp._SPXBL-04|XYL77982.1	Bradyrhizobium_sp._SPXBL-04	87.846	831	83.3501	93.8983	0	1039	Bradyrhizobium	moderate_identity85_qcov70	yes	CLBJ-39-1-No|nifH|consensus50|pass_single_dominant | closest: Bradyrhizobium_sp._SPXBL-04 | 87.8% id | 83.4% qcov
CLBJ-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Bradyrhizobium_sp._SPXBL-04|XYL77982.1	Bradyrhizobium_sp._SPXBL-04	86.473	828	83.0491	93.5593	0	1007	Bradyrhizobium	moderate_identity85_qcov70	yes	CLBJ-10-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Bradyrhizobium_sp._SPXBL-04 | 86.5% id | 83.0% qcov
CLBJ-9-1-No|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._WSM4083|XXN81638.1	Mesorhizobium_sp._WSM4083	85.732	813	81.5446	90.9396	0	975	Mesorhizobium	moderate_identity85_qcov70	yes	CLBJ-9-1-No|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._WSM4083 | 85.7% id | 81.5% qcov
JERC-170-Ro|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Mesorhizobium_sp._AaZ16|XIK06011.1	Mesorhizobium_sp._AaZ16	85.181	830	83.2497	92.8412	0	979	Mesorhizobium	moderate_identity85_qcov70	yes	JERC-170-Ro|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Mesorhizobium_sp._AaZ16 | 85.2% id | 83.2% qcov
CLBJ-10-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate	nifH|Microvirga_sp._KLBC_81|PVE21514.1	Microvirga_sp._KLBC_81	85.852	827	82.9488	92.5056	0	1006	Microvirga	moderate_identity85_qcov70	yes	CLBJ-10-1-Rh|nifH|consensus50|pass_mixed_possible_multitemplate | closest: Microvirga_sp._KLBC_81 | 85.9% id | 82.9% qcov
